label,name,review,id
0.0,1212694-blind_side,"['apesar', 'bom', 'desempenho', 'de', 'sandra', 'bullock', 'quinton', 'aaron', 'seus', 'desempenhos', 'fortes', 'suficiente', 'para', 'salvar', 'um', 'filme', 'com', 'que', 'apela', 'todos', 'os', 'recursos', 'para', 'arrancar', 'lagrimas', 'dos', 'telespectadores', 'ao', 'roteiro', 'que', 'se', 'entrega', 'todos', 'os']",22891
0.0,pokemon_the_movie_3,"['dont', 'ask', 'iv', 'seen']",22982
0.0,man_of_the_year,"['dvd', 'clubs']",23027
0.0,man_of_the_year,"['wahhhh', 'love', 'robin']",23050
0.0,no_strings_attached_2011,"['gracias', 'holvin', 'por', 'hacerme', 'ver', 'esta', 'pelicula', 'de', 'mierda']",23263
0.0,no_strings_attached_2011,"['ive', 'gotta', 'stop', 'watching', 'movies', 'like']",23269
0.0,room_237_2012,"['boa', 'ideia', 'com', 'minutos', 'fica', 'repetitivo']",23341
0.0,rugrats_movie,"['omg', 'iremember', 'used', 'love', 'movie', 'omg']",23417
0.0,bamboozled,"['spike', 'attempts', 'comic', 'satire', 'like', 'movies', 'results', 'good']",23625
0.0,15_minutes,"['movie', 'shows', 'far', 'hollywoods', 'head', 'buried', 'within', 'rectum']",23654
0.0,inside_deep_throat,"['profitable', 'film', 'time', 'hahah']",23687
0.0,teachers_pet_2004,"['one', 'lesser', 'disney', 'saturday', 'morning', 'cartoons']",23698
0.0,from_justin_to_kelly,"['bad', 'musical', 'silly', 'hilarious', 'choreography', 'hideous', 'direction', 'kelly', 'clarkson', 'provides', 'powerful', 'voice']",23762
0.0,from_justin_to_kelly,"['instant', 'classic', 'forever', 'known', 'horror', 'brought', 'upon', 'people', 'watched']",23923
0.0,1059629-quick_and_the_dead,"['stone', 'excellent', 'sliver']",24279
0.0,horse_whisperer,"['robert', 'redford', 'really', 'good', 'filmmaker']",24446
0.0,heavens_gate,"['struggled', 'great', 'lengths', 'find', 'right', 'words', 'describe', 'heavens', 'gate', 'virtually', 'inconceivable', 'director', 'made', 'fine', 'first', 'picture', 'thunderbolt', 'lightfoot', 'majestic', 'brilliant', 'epic', 'deer', 'hunter', 'could', 'make', 'film']",24488
0.0,heavens_gate,"['film', 'like', 'hour', 'kris', 'kristofferson', 'concert', 'encores', 'pleasent', 'experience']",24491
0.0,assassination_of_jesse_james_by_the_coward_robert_ford,"['lovely', 'cinematography', 'excellent', 'shooting', 'sequences', 'brad', 'pitt', 'jesse', 'james', 'northfield', 'minnesota', 'massacre']",24593
0.0,cowboys_and_aliens,"['grandpa', 'said', 'root', 'canal', 'would', 'fun', 'movie', 'agree']",24692
0.0,jonah_hex,"['last', 'league', 'extraordinary', 'gentlemen', 'oh', 'waitno', 'one', 'asked']",24896
0.0,jonah_hex,"['press', 'mute', 'youll', 'enjoy', 'one']",24944
0.0,10009274-priest,"['sulla', 'sfiducia', 'senza', 'finire', 'di', 'vederlo', 'per', 'come', 'hanno', 'violentato', 'il', 'manwah', 'poi']",25021
0.0,10009274-priest,"['ni', 'se', 'molesten', 'em', 'verla']",25050
0.0,1046060-high_noon,"['style', 'movie', 'picked', 'grace', 'kelly', 'good', 'reviews', 'good', 'photographic', 'shot', 'could', 'keep', 'interestoscar', 'win', 'best', 'actor', 'gary', 'cooper']",25096
0.0,wild_wild_west,"['movie', 'makes', 'want', 'strike', 'child']",25315
0.0,wild_wild_west,"['film', 'set', 'bar', 'cowboys', 'aliens']",25329
0.0,wild_wild_west,"['malisima', 'nunca', 'la', 'vi', 'completa']",25401
0.0,wild_wild_west,"['que', 'chafa', 'pero', 'entretenida']",25445
0.0,wild_wild_west,"['even', 'kevin', 'kline', 'cant', 'save', 'movie', 'youve', 'never', 'heard', 'kevin', 'smiths', 'story', 'related', 'movie', 'go', 'youtube', 'right', 'search', 'kevin', 'smith', 'superman', 'one', 'funniest', 'hollywood', 'stories', 'ive', 'ever', 'heard']",25510
0.0,a_million_ways_to_die_in_the_west,"['love', 'family', 'guy', 'seth', 'mcfarland', 'mel', 'brooks', 'wretched']",25793
0.0,a_million_ways_to_die_in_the_west,"['ill', 'sum', 'movie', 'two', 'words', 'utterly', 'tasteless']",25820
0.0,a_million_ways_to_die_in_the_west,"['much', 'better', 'poke', 'eye']",25834
0.0,a_million_ways_to_die_in_the_west,"['movie', 'really', 'hard', 'watch', 'funny', 'lines', 'definitely', 'worth', 'rental']",25877
0.0,the_dark_tower_2017,"['hollywood', 'screws', 'stephen', 'king', 'always', 'add', 'thier', 'vision', 'story', 'need', 'bifocals', 'stinks']",25984
0.0,the_dark_tower_2017,"['movie', 'forgotten', 'face', 'father']",26020
0.0,proposition,"['perso', 'je', 'naurai', 'jamais', 'du', 'accepter', 'celleci']",26023
0.0,jane_got_a_gun,"['padme', 'vs', 'obi', 'wan', 'epic', 'western', 'battle', 'hahahaha']",26090
0.0,1059489-wild_bunch,"['westerns', 'bloody', 'westerns']",26097
0.0,dances_with_wolves,"['found', 'advertisements', 'refreshing']",26113
0.0,the_hateful_eight,"['blood', 'everyone', 'good']",26179
0.0,maverick,"['donner', 'demontre', 'malgre', 'lui', 'que', 'lart', 'du', 'western', 'est', 'decidement', 'bien', 'mort']",26282
0.0,true-grit-2010,"['try', 'may', 'coens', 'cant', 'beat', 'original', 'classic', 'john', 'wayne']",26366
1.0,gone_with_the_wind,"['could', 'give', 'stars', 'would']",26482
1.0,1048445-snow_white_and_the_seven_dwarfs,"['time', 'came', 'heighho', 'karaoke']",26743
1.0,shining,"['shining', 'masterpiece', 'anyone', 'says', 'didnt', 'enjoy', 'either', 'blind', 'bat', 'lied', 'seeing', 'first', 'place']",26936
1.0,bugs_life,"['ok', 'movie', 'annoy', 'points']",27042
1.0,pinocchio_1940,"['sad', 'gepetto', 'hunting', 'pinnochio', 'monstro', 'bad', 'news']",27135
1.0,la_grande_illusion,"['optimistic', 'way', 'like', 'movies', 'lol']",27182
1.0,the_dark_knight,"['lets', 'watch']",27201
1.0,gentlemen_prefer_blondes,['diamondssssssssssssssssssssss'],27260
1.0,solaris_1976,"['yes', 'know', 'meant', 'accessible', 'film', 'simply', 'blows', 'away']",27261
1.0,bringing_up_baby,"['went', 'gay', 'sudden']",27271
1.0,tokyo_story,"['tokyo', 'story', 'fuck', 'yea']",27309
1.0,star_trek_11,"['ummm', 'duh', 'five', 'stars', 'big', 'star', 'trek', 'fan', 'feel', 'lived', 'star', 'trek', 'name']",27340
1.0,gone_with_the_wind,"['frankly', 'scarlet', 'dont', 'give']",27342
1.0,nosferatu,"['first', 'vampier', 'movie', 'uncle', 'adof', 'hated']",27385
1.0,the_return,"['one', 'movies', 'like', 'discuss', 'people', 'know', 'whove', 'seen']",27404
1.0,citizenfour,"['theyre', 'watching']",27546
1.0,shaun_the_sheep_movie,"['another', 'win', 'aardman']",27597
1.0,the_spectacular_now,"['sweet', 'painful', 'times', 'totally', 'worth', 'electricity', 'like', 'mcadams', 'gosling', 'way', 'back']",27630
1.0,lawrence_of_arabia,"['remember', 'saying', 'stupid', 'stuff', 'kid', 'like', 'look', 'word', 'ugly', 'encyclopedia', 'youll', 'see', 'picture', 'face', 'well', 'look', 'word', 'epic', 'encyclopedia', 'youll', 'find', 'picture', 'peter', 'otoole', 'horseback', 'swinging', 'shiny', 'saber']",27922
1.0,ratatouille,"['super', 'funnyall', 'children', 'watch']",27971
1.0,exit_through_the_gift_shop,['banksy'],28040
1.0,monty_python_and_the_holy_grail,"['one', 'ridiculous', 'clever', 'movies', 'timewith', 'help', 'cast', 'became', 'comedy', 'movie']",28109
1.0,django_unchained_2012,"['cool', 'movie', 'little', 'bit', 'far', 'fetched', 'tarantino', 'movies', 'exist', 'sort', 'fantasy', 'world', 'entertaining']",28124
1.0,the_loved_ones_2012,"['crazy', 'teaches', 'never', 'say', 'girl', 'asks', 'dance']",28158
1.0,ex_machina,"['evil', 'movie', 'great', 'could', 'never', 'figure', 'going', 'happen', 'next']",28605
1.0,we_are_what_we_are_2013,"['turned', 'great', 'netflix', 'find', 'enjoyed', 'entirely', 'give', 'watch', 'like', 'idea', 'forcing', 'kids', 'cannibalism']",28993
1.0,children_of_men,"['little', 'depressing', 'though']",29013
1.0,alien,"['flat', 'neighbors', 'shall', 'hear', 'scream']",29279
1.0,whale_rider,"['superbe', 'un', 'jour', 'je', 'visiterai', 'le', 'peuple', 'maori']",29285
1.0,birdman_2014,"['confess', 'see', 'coming', 'ok', 'expecting', 'great', 'film', 'great', 'actually', 'norton', 'stone', 'gave', 'great', 'performance', 'life', 'birdman', 'completely', 'keatons', 'hands', 'excelent', 'job', 'im', 'still', 'kind', 'speechless']",29325
1.0,step_into_liquid,"['show', 'chinese', 'university', 'students', 'never', 'seen', 'anything', 'like', 'get', 'take', 'interest', 'enjoying', 'life', 'astounded', 'even', 'want', 'go', 'surfing', 'learn', 'swim', 'coastal', 'shandong', 'province']",29487
1.0,iron_giant,"['pure', 'geniusi', 'dismissed', 'movie', 'saw', 'preview', 'thinking', 'would', 'terrible', 'boy', 'proved', 'wrong', 'good', 'movie']",29897
1.0,1213205-prophet,"['like', 'bicho', 'de', 'sete', 'movie', 'shows', 'prison', 'system', 'best', 'way', 'create', 'criminals', 'make', 'much', 'worse', 'could', 'even', 'imagine', 'simple']",29971
1.0,duck_soup,"['think', 'movies', 'like', 'young', 'frankenstien', 'anchorman', 'airplaine', 'million', 'times', 'funnier']",29983
1.0,1001577-badlands,"['complete', 'movie', 'never', 'never']",29998
1.0,pinocchio_1940,"['totally', 'knew', 'lia', 'bad', 'thingbut', 'also', 'good', 'cases']",30004
1.0,song_of_the_sea_2014,"['absolutely', 'excuse', 'movie', 'kaguya', 'lost', 'oscar', 'excuse']",30074
1.0,gojira,"['original', 'nothing', 'say']",30091
1.0,captain_underpants_the_first_epic_movie,"['lol', 'looks', 'like', 'really', 'funny', 'eyeballs', 'mit', 'pop']",30164
1.0,1010679-invasion_of_the_body_snatchers,"['better', 'original', 'thinks']",30350
1.0,my_neighbor_totoro,"['magical', 'start', 'finish', 'kids', 'film', 'actually', 'reflects', 'rather', 'try', 'dictate', 'produce', 'committee', 'find', 'hard', 'sake', 'seriously', 'film', 'reviewer', 'doesnt', 'enjoy', 'masterpiece', 'even', 'english', 'dub', 'cant', 'spoil']",30496
1.0,gremlins,"['saw', 'litte', 'like']",30603
1.0,playing_for_keeps_2012,"['could', 'say', 'gerard', 'butler', 'adorable', 'trust', 'even', 'though', 'know', 'shouldnt']",30614
1.0,wallace_and_gromit_curse_of_the_wererabbit,"['anytime', 'movie']",31001
1.0,1213205-prophet,"['pass', 'hash', 'please']",31035
1.0,juno,"['didnt', 'like']",31049
1.0,the_orphanage,"['one', 'two', 'three', 'knock', 'wall']",31268
1.0,beatles_a_hard_days_night,"['good', 'beatles', 'album']",31304
1.0,the_big_sick,"['perfectnot', 'tacky', 'stereotypical', 'brown', 'boy', 'meets', 'white', 'girl', 'real', 'ups', 'downs', 'high', 'low', 'truly', 'one', 'kind', 'movie', 'doubt', 'gone', 'like', 'romantic', 'comedy', 'made', 'since', 'least']",31546
1.0,the_lego_movie,"['movie', 'number']",31677
1.0,the_secret_world_of_arrietty,"['interesting', 'feel', 'good', 'movie']",31750
1.0,sunset_boulevard,"['didnt', 'need', 'dialogue', 'facesamen', 'girl', 'dialogue', 'spout', 'film', 'damn', 'good']",31795
1.0,citizen_kane,"['movie', 'movie', 'mavens']",31863
1.0,how_to_train_your_dragon_2,"['always', 'wanted', 'sequal', 'original', 'film', 'knkw', 'side', 'wait', 'film', 'come', 'dean', 'deblois', 'even', 'star', 'treck', 'dont', 'tske', 'long', 'films']",31904
1.0,hedwig_and_the_angry_inch,"['musical', 'botched', 'sex', 'change', 'never', 'good']",31914
1.0,looper,"['shocked', 'amaizment']",31980
1.0,kung_fu_hustle,"['still', 'remember', 'saw', 'saw']",32038
1.0,restrepo,"['restrepo', 'award', 'one', 'wants', 'know', 'whats', 'going']",32094
1.0,harry_potter_and_the_deathly_hallows_part_2_2011,"['la', 'fin', 'tant', 'attendu', 'qui', 'vallu', 'lattente']",32158
1.0,beatles_a_hard_days_night,"['find', 'america', 'turned', 'left', 'greenland']",32188
1.0,welcome_to_leith,"['one', 'disgusting', 'unsettling', 'stories']",32223
1.0,lannee_derniere_a_marienbad_1961,"['see', 'get', 'admired', 'extent', 'achieved', 'high', 'art']",32493
1.0,tombstone,"['movie', 'much']",32696
1.0,the_dark_knight,"['paragon', 'batman', 'movies', 'movie', 'everything', 'called', 'mustsee', 'batman', 'blockbuster', 'well', 'maybe', 'except', 'harley', 'quinn']",32776
1.0,spirited_away,"['one', 'wordperfect']",32847
1.0,restrepo,"['fuckin', 'hell', 'thats', 'real', 'shit', 'man', 'best', 'document', 'ever']",33018
1.0,alien,"['doesnt', 'like']",33089
1.0,full_monty,"['scarlett', 'born', 'pleased', 'meet', 'loss', 'sleep', 'cracked', 'niopples', 'unsightly', 'stretch', 'marks', 'came', 'left', 'sorry', 'state', 'losing', 'sense', 'humour', 'film', 'helped', 'get', 'back']",33118
1.0,wordplay,"['goodpointless', 'good']",33421
1.0,iron_giant,"['dont', 'judge', 'book', 'cover', 'seriously', 'dont', 'another', 'animation', 'deserves', 'much', 'respect', 'others']",33435
1.0,the_lego_batman_movie,"['thought', 'would', 'bored', 'aimed', 'children', 'theres', 'plot', 'two', 'character', 'arcs', 'great', 'feeling', 'movie', 'taking', 'seriously', 'put', 'star', 'kids', 'watch']",33499
1.0,the_lego_movie,"['really', 'fun', 'movie', 'lots', 'good', 'jokes', 'plot', 'pretty', 'good', 'thing', 'hated', 'everything', 'awesome', 'song', 'song', 'batman', 'made', 'funnier']",33524
1.0,silence_of_the_lambs,"['tell', 'name', 'doctor']",33663
1.0,1042582-aladdin,"['rating', 'based', 'robin', 'williams', 'performance']",33771
1.0,1012928-m,"['cares', 'say', 'see', 'damn', 'movie', 'worth', 'hours', 'see', 'kind', 'filmmaking']",33812
1.0,man_on_wire,"['totally', 'beast', 'movie', 'thought', 'documentaries', 'boring', 'movie', 'beast']",33859
1.0,wages_of_fear,"['fantastic', 'suspenseful', 'masterpiece', 'story', 'builds', 'slowly', 'grabs', 'hold', 'never', 'lets', 'go', 'watch', 'instead', 'junk', 'like', 'stupid', 'pirate', 'movies']",33895
1.0,bullets_over_broadway,"['jennifer', 'tilly', 'diane', 'wiest', 'tracy', 'ullman', 'well', 'played']",34014
1.0,talladega_nights_the_ballad_of_ricky_bobby,"['see', 'one', 'farrell', 'movie', 'make', 'one']",34070
1.0,manhattan,"['woody', 'allen', 'diane', 'keaton', 'meryl', 'streep', 'high', 'contrast', 'black', 'white', 'cant', 'think', 'anything', 'perfect']",34290
1.0,star_wars,"['good', 'star', 'wars', 'movie']",34320
1.0,1016513-poltergeist,"['classicstill', 'scares', 'hell']",34708
1.0,hell_or_high_water,"['extremely', 'solid', 'film', 'reminds', 'bit', 'gran', 'torino', 'never', 'bad', 'thing']",35049
1.0,for_the_bible_tells_me_so,"['flick', 'recommended', 'cool', 'pastor', 'also', 'gave', 'reading', 'material', 'divisive', 'issue', 'gays', 'religion', 'consider', 'rightwing', 'proselytizer', 'might', 'want', 'skip', 'one', 'may']",35103
1.0,solaris_1976,"['fuck', 'people', 'dont', 'like', 'tarkovsky', 'fuck', 'everyone', 'calls', 'films', 'tedious', 'importantly', 'fuck', 'remake', 'movie', 'vented']",35280
1.0,french_connection,"['ufff', 'movie']",35342
1.0,marvels_the_avengers,"['muy', 'buen', 'comienzo', 'para', 'unir', 'los']",35653
1.0,1042582-aladdin,"['arabian', 'nightsare', 'like', 'arabian', 'dayslol', 'like', 'robin', 'williams', 'genie']",35757
1.0,the_orphanage,"['bear', 'likes', 'film', 'alot']",35854
1.0,the_lion_king,"['needs', 'explanation']",35942
1.0,the_invisible_war,"['always', 'known', 'problems', 'rape', 'sexual', 'harassment', 'military', 'shocked', 'extent', 'problem', 'little', 'leadership', 'correct', 'problem', 'hopefully', 'first', 'step', 'fixing', 'problem', 'needs', 'fixed']",35993
1.0,bride_of_frankenstein,"['horror', 'glory', 'part']",36025
1.0,dolce_vita,"['always', 'felt', 'like', 'bad', 'film', 'buff', 'never', 'seen', 'one', 'seen', 'lot', 'fellini', 'somehow', 'always', 'managed', 'skip', 'passed', 'onehow', 'fall', 'love', 'film', 'dont', 'know']",36133
1.0,wallace_and_gromit_curse_of_the_wererabbit,"['one', 'wordoutstanding']",36201
1.0,the_lego_movie,"['like', 'movie', 'cool', 'thanks', 'liked']",36320
1.0,hoop_dreams,"['rereleased', 'theaters', 'immediately']",36331
1.0,1000013-12_angry_men,"['nothing', 'beat', 'classic', 'like', 'one']",36603
1.0,band_of_outsiders,"['could', 'see', 'one', 'movie', 'die', 'one', 'would']",36665
1.0,paterson,"['aside', 'thinking', 'dog', 'going', 'get', 'dognapped', 'hell', 'crash', 'bus', 'really', 'enjoyed', 'pacing', 'adams', 'performance']",36896
1.0,sunrise,"['uhhhh', 'ending']",37233
1.0,harry_potter_and_the_half_blood_prince,"['good', 'order', 'phoenix', 'halfblood', 'prince', 'welldeveloped', 'matures', 'series']",37290
1.0,1001115-apartment,"['thats', 'way', 'crumbles', 'cookiewise']",37293
1.0,jiro_dreams_of_sushi,"['kyo', 'kushin', 'kai', 'sushie', 'doosu']",37497
1.0,chinatown,"['polanski', 'worth', 'watching', 'matter']",37521
1.0,fistful_of_dollars,"['classic', 'movie', 'given', 'year', 'released', 'fx', 'bad', 'either']",37669
1.0,wallace_and_gromit_curse_of_the_wererabbit,"['grandissimo', 'cartone', 'linizio', 'del', 'mio', 'amore', 'per', 'cartoni', 'della', 'serie', 'wallace', 'gromit', 'finalmente', 'battute', 'che', 'fanno', 'ridere']",38150
1.0,cinderella_2013,"['love', 'movie', 'bad']",38378
1.0,murderball,"['du', 'bara', 'inte', 'missa']",38474
1.0,singin_in_the_rain,"['donald', 'oconnor']",38491
1.0,city_lights,"['dont', 'know', 'movie', 'ever', 'get', 'better']",38539
1.0,spirited_away,"['alice', 'wonderland', 'acid']",38596
1.0,the_babadook,"['possibly', 'movie', 'think', 'truly', 'terrifying', 'beginning', 'end', 'okay', 'watch', 'kids', 'nightmares', 'life']",38678
1.0,mary_poppins,['chimchimchiree'],38877
1.0,the_cabin_in_the_woods,"['cant', 'believe', 'im', 'watching', 'cable', 'television', 'enjoying', 'much', 'could', 'new', 'years', 'day', 'film', 'strange', 'scary', 'much', 'fun', 'prepare', 'lot', 'wth', 'moments']",38938
1.0,close_encounters_of_the_third_kind,['soberbo'],39160
1.0,seventh_seal,"['total', 'masterpiecebrilliant']",39161
1.0,the_lion_king,"['heck', 'yeah', 'simba', 'man']",39421
1.0,captain_underpants_the_first_epic_movie,"['icaptain', 'underpants']",39430
1.0,1009096-hairspray,"['original', 'crappy', 'one', 'lol']",39534
1.0,1013227-manchurian_candidate,"['better', 'remake']",39757
1.0,citizen_kane,"['think', 'would', 'watched', 'sooner', 'believed', 'hours', 'long']",39892
1.0,his_girl_friday,"['aint', 'sweet', 'picture', 'show', 'thats', 'lot', 'hooey', 'id', 'put', 'arm', 'fire', 'movie']",39996
1.0,district_9,"['waiting', 'district']",40095
1.0,the_lego_movie,"['movie', 'god']",40518
1.0,1003707-casablanca,['play'],40615
1.0,enron_the_smartest_guys_in_the_room,"['wow', 'slice', 'american', 'pie']",40663
1.0,grapes_of_wrath,"['fantastic', 'film', 'pursuing', 'dream', 'realizing', 'seems', 'struggle', 'rich', 'poor', 'desperate', 'times', 'surviving', 'worst', 'sticking', 'together', 'family']",40678
1.0,best_of_youth,"['great', 'novel', 'film', 'six', 'hours', 'enough']",40711
1.0,train_to_busan,"['running', 'away', 'zombies', 'overcomes', 'language', 'barriers']",40860
1.0,1000642-all_quiet_on_the_western_front,"['forced', 'watch', 'school', 'glad', 'ms', 'sullivan', 'made', 'watch']",41059
1.0,1011615-king_kong,"['fuck', 'remakewatch', 'real', 'deal']",41096
1.0,et_the_extraterrestrial,['tomatometer'],41214
1.0,waste-land,"['eu', 'gostava', 'muito', 'da', 'arte', 'desse', 'cara', 'agora', 'comecei', 'gostar', 'dele', 'que', 'trabalho', 'animal']",41305
1.0,1065598-babe,"['movie', 'cool', 'cute', 'damn', 'sounds', 'girly', 'gross']",41456
1.0,horse_whisperer,"['thats', 'language', 'must', 'speak']",41609
1.0,chicken_run,"['come', 'aardman']",41621
1.0,marley,"['didnt', 'come', 'bowi', 'came', 'conqueru', 'certainly', 'bobi', 'think', 'kevin', 'mcdonald', 'set', 'destroy', 'myth', 'made', 'shine', 'morerastafari']",41836
1.0,nosferatu,"['never', 'thought', 'silent', 'film', 'could', 'scarythis']",42032
1.0,chasing_ice_2012,"['para', 'tomar', 'conciencia']",42108
1.0,the_triplets_of_belleville,"['never', 'tire', 'watching', 'film', 'idea', 'music', 'story', 'audio', 'generally', 'seems', 'press', 'deep', 'dark', 'buttons', 'one', 'disturbing', 'enjoyable', 'films', 'ive', 'seen']",42399
1.0,block_party,"['genius', 'alert', 'man', 'may', 'damage', 'funny', 'bone', 'dont', 'watch', 'cant', 'take', 'joke']",42479
1.0,blackfish_2013,"['hidden', 'world', 'large', 'animal', 'captivity', 'laid', 'bare', 'people', 'killed']",42644
1.0,moana_2016,"['going', 'middle', 'school', 'family', 'ago', 'good', 'problem', 'first', 'one', 'first', 'one', 'going', 'well', 'wi', 'mom', 'goingth']",42833
1.0,french_connection,"['really', 'good', 'older', 'film']",42996
1.0,1000617-aliens,"['theyre', 'coming', 'outta', 'goddamn', 'walls']",43070
1.0,four_weddings_and_a_funeral,"['good', 'movie']",43299
1.0,only_yesterday_1991,"['im', 'still', 'sure', 'movie', 'turned', 'blubbering', 'mess', 'final', 'minutes', 'glorious']",43340
1.0,toy_story_2,"['much', 'kids', 'movie']",43375
1.0,1009096-hairspray,"['cant', 'stop', 'beat']",43466
1.0,1000085-2001_a_space_odyssey,"['really', 'interesting', 'kinda', 'confusing', 'dont', 'understand', 'end', 'music', 'camera', 'shots', 'beautiful', 'watch']",43516
1.0,vertigo,"['shouldnt', 'keep', 'souvenirs', 'killing', 'shouldnt', 'sentimental']",43557
1.0,the_rules_of_the_game,"['una', 'commedia', 'ironica', 'disincantata', 'perfetta', 'ogni', 'suo', 'aspetto']",43617
1.0,1012928-m,"['shot', 'like', 'mad', 'dog']",43629
1.0,rango,"['good', 'animate', 'movie', 'creative', 'cast', 'special', 'familie']",43665
1.0,chicken_run,"['exciting', 'picture', 'aardman']",43686
1.0,city_lights,"['honestly', 'movies', 'good', 'one', 'specially', 'last', 'part', 'get', 'jail']",43727
1.0,house_of_the_devil,"['structured', 'like', 'horror', 'film', 'film', 'seems', 'interesting', 'intend', 'finish', 'watching', 'tomorrow']",43752
1.0,argo_2012,"['never', 'dull', 'moment', 'great', 'acting', 'well', 'written']",43792
1.0,the_act_of_killing,"['swear', 'critics', 'come', 'harvard']",43952
1.0,the_dark_knight,"['ive', 'seen', 'movie', 'couple', 'times', 'wat', 'ne', 'tim', 'go']",44014
1.0,only_yesterday_1991,"['really', 'nice', 'feeling']",44095
1.0,lavventura,"['monica', 'vitti', 'hot']",44164
1.0,arrival_2016,"['holy', 'crap', 'need', 'watch', 'may', 'start', 'slow', 'adding', 'pieces', 'plot', 'together', 'along', 'characters', 'leads', 'fulfilling', 'ending']",44206
1.0,the_lord_of_the_rings_the_two_towers,"['yes', 'one', 'worst', 'lord', 'rings', 'still', 'good', 'one', 'wee', 'bit', 'long', 'though', 'could', 'shortened']",44208
1.0,1000013-12_angry_men,"['guess', 'sounds', 'little', 'boring', 'whole', 'hour', 'half', 'one', 'setting', 'pretty', 'interesting', 'acting', 'good', 'time', 'film', 'method', 'acting', 'till', 'must', 'see', 'movie']",44367
1.0,the_secret_world_of_arrietty,"['tiny', 'folks', 'seduce', 'soul']",44372
1.0,tokyo_godfathers,"['stingy', 'hell', 'comes', 'giving', 'stars', 'movies', 'one', 'however', 'blew', 'away', 'didnt', 'want', 'end']",44746
1.0,live_die_repeat_edge_of_tomorrow,"['time', 'didnt', 'even', 'want', 'hear', 'tom', 'cruises', 'name', 'much', 'less', 'see', 'movie', 'long', 'keeps', 'putting', 'amazing', 'sciif', 'movies', 'like', 'one', 'im', 'big', 'fan', 'never', 'big', 'emily', 'blunt', 'fan', 'either', 'movie', 'made', 'huge', 'fan', 'hope', 'awesome', 'scifi', 'movies']",44805
1.0,toy_story_2,"['awasome', 'disney', 'movie']",45151
1.0,hoop_dreams,"['reality', 'tv', 'reality', 'tv']",45229
1.0,sex_lies_and_videotape,"['gee', 'whiz', 'good', 'movie', 'james', 'spader', 'young', 'adorable', 'andie', 'good', 'chemistry', 'spader', 'plays', 'odd', 'character', 'interesting', 'one', 'bad', 'part', 'watching', 'eyebrows', 'sex', 'scene', 'good']",45605
1.0,the_young_girls_of_rochefort,"['jacques', 'demys', 'young', 'girls', 'rochefort', 'would', 'choice', 'enjoyable', 'movie', 'musicals']",45625
1.0,1013139-maltese_falcon,"['dont', 'sure', 'im', 'crooked', 'im', 'supposed']",45764
1.0,wall_e,"['movie', 'remember', 'remeber', 'whole', 'life']",45906
1.0,mad_max_2_the_road_warrior,"['best', 'one', 'old', 'ones', 'new', 'one', 'tried', 'one', 'went', 'way', 'top']",45936
1.0,1011615-king_kong,"['sort', 'boring', 'watch', 'film', 'film', 'wasnt', 'bad', 'actually', 'fantastic']",45944
1.0,grudge_match_2014,"['funny', 'anticipating', 'stallone', 'denero', 'used']",46094
1.0,1065598-babe,"['critics', 'didnt', 'like', 'brilliant', 'film', 'asshole']",46310
1.0,1042582-aladdin,"['dude', 'watch', 'brothers']",46328
1.0,drag_me_to_hell,"['fun', 'movie', 'kept', 'interest', 'whole', 'time']",46347
1.0,roman_holiday,"['dont', 'want', 'drop', 'responsibilities', 'one', 'point', 'another', 'liberating', 'feeling', 'must', 'able', 'get', 'away', 'everything', 'lil']",46711
1.0,lawrence_of_arabia,"['never', 'seen', 'anything', 'like']",46722
1.0,singin_in_the_rain,"['thank', 'mr', 'heath']",46748
1.0,war_for_the_planet_of_the_apes,"['might', 'creative', 'previous', 'makings', 'serves', 'true', 'emotion', 'none', 'others', 'could', 'plus', 'amazing', 'performance', 'woody', 'harrelson', 'colonel', 'good', 'comic', 'relieve', 'steve', 'zahn', 'bad', 'ape']",46927
1.0,man_without_a_past,['aki'],47090
1.0,maverick,"['mel', 'gibson', 'prime', 'great']",47107
1.0,broadcast_news,"['inte', 'trevliga', 'men', 'jag', 'dem', 'alla']",47112
1.0,the_hunger_games_catching_fire,['aaaaaaafreakinggggggmazinggggg'],47290
1.0,the-evil-dead,"['actually', 'excited', 'remake']",47350
1.0,harry_potter_and_the_deathly_hallows_part_2_2011,"['la', 'fin', 'tant', 'attendu', 'qui', 'vallu', 'lattente']",47407
1.0,the_wicker_man_1973,"['avoid', 'shit', 'remake', 'costs', 'beyond', 'classic']",47737
1.0,chinatown,"['original', 'saga', 'people', 'drinking', 'peoples', 'milkshakes']",47837
1.0,annie_hall,"['hey', 'dont', 'knock', 'masturbation', 'sex', 'someone', 'love']",47864
1.0,wages_of_fear,"['maybe', 'suspensiful', 'movie', 'time', 'idea', 'pure', 'dynamite', 'clouzot', 'makes', 'cant', 'really', 'get', 'better']",48086
1.0,hoop_dreams,"['intense', 'stereotypical', 'seems', 'fake']",48265
1.0,waltz_with_bashir,"['movie', 'ended', 'could', 'heard', 'pin', 'drop', 'theater', 'one', 'spoke', 'overwhelmed', 'ending', 'great', 'movie']",48274
1.0,the_lord_of_the_rings_the_two_towers,"['sam', 'keep', 'together', 'homewreckergollum', 'tries', 'wiggle', 'slimy', 'little', 'fingers', 'frodos', 'relationship']",48345
